t,x,u_predicted,u_exact,absolute_error
0.02,0.1,0.5736947059631348,0.5731693592844661,0.0005253466786686589
0.02,0.2,1.1380878686904907,1.1379476087286402,0.0001402599618505196
0.02,0.4,2.176668167114258,2.1765620037139914,0.00010616340026636806
0.02,0.6,2.8092544078826904,2.8088703286439296,0.00038407923876082606
0.02,0.8,2.269265651702881,2.269327887828521,6.223612564015824e-05
0.02,1.0,-0.002397671341896057,0.0,0.002397671341896057
0.04,0.1,0.4953961968421936,0.49541203521946897,1.5838377275367854e-05
0.04,0.2,0.9778964519500732,0.9777659953763618,0.00013045657371146824
0.04,0.4,1.8236128091812134,1.8234362077221995,0.0001766014590138809
0.04,0.6,2.2472424507141113,2.24724163334115,8.173729613147884e-07
0.04,0.8,1.709452748298645,1.7105022071181053,0.0010494588194602805
0.04,1.0,-0.004451677203178406,0.0,0.004451677203178406
